"col0","col1","col2","col3","col4","col5","col6","col7","col8","col9","col10","col11","col12","col13","col14","col15","col16","col17","col18","col19","col20","col21","col22","col23","col24","col25","col26","col27","col28","col29","col30","col31","col32","col33","col34"
"ggml_vec_dot_tq2_0_q8_K_generic","void",8,31,24,0,28,387,417,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,387,387,"ggml_vec_dot_tq2_0_q8_K_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_tq1_0_q8_K_generic","void",8,51,42,0,51,335,385,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,335,335,"ggml_vec_dot_tq1_0_q8_K_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_mxfp4_q8_0_generic","void",8,30,25,0,26,188,217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,188,188,"ggml_vec_dot_mxfp4_q8_0_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_q8_0_q8_0_generic","void",8,29,22,0,23,305,333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,305,305,"ggml_vec_dot_q8_0_q8_0_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_q5_1_q8_1_generic","void",8,42,32,0,33,262,303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,262,262,"ggml_vec_dot_q5_1_q8_1_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_q5_0_q8_0_generic","void",8,42,32,0,33,219,260,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219,219,"ggml_vec_dot_q5_0_q8_0_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_q4_1_q8_1_generic","void",8,35,27,0,28,152,186,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152,152,"ggml_vec_dot_q4_1_q8_1_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_q4_0_q8_0_generic","void",8,35,27,0,28,115,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,115,115,"ggml_vec_dot_q4_0_q8_0_generic","ggml/src/ggml-cpu/quants.c"
"quantize_row_q8_K_generic","void",3,3,3,0,3,109,111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109,109,"quantize_row_q8_K_generic","ggml/src/ggml-cpu/quants.c"
"quantize_row_q8_1_generic","void",3,3,3,0,3,45,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,45,45,"quantize_row_q8_1_generic","ggml/src/ggml-cpu/quants.c"
"quantize_row_q8_0_generic","void",3,3,3,0,3,41,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,41,41,"quantize_row_q8_0_generic","ggml/src/ggml-cpu/quants.c"
"ggml_vec_dot_iq3_s_q8_K","void",8,209,170,3,66,3095,3303,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3095,3095,"ggml_vec_dot_iq3_s_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq4_xs_q8_K","void",8,105,95,0,46,3715,3819,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3715,3715,"ggml_vec_dot_iq4_xs_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq4_nl_q8_0","void",8,83,70,0,45,3631,3713,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3631,3631,"ggml_vec_dot_iq4_nl_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq1_m_q8_K","void",8,206,165,4,70,3424,3629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3424,3424,"ggml_vec_dot_iq1_m_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq1_s_q8_K","void",8,118,98,0,47,3305,3422,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3305,3305,"ggml_vec_dot_iq1_s_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq3_xxs_q8_K","void",8,123,107,0,50,2971,3093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2971,2971,"ggml_vec_dot_iq3_xxs_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq2_s_q8_K","void",8,184,148,3,59,2786,2969,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2786,2786,"ggml_vec_dot_iq2_s_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq2_xs_q8_K","void",8,296,241,4,93,2489,2784,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2489,2489,"ggml_vec_dot_iq2_xs_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_iq2_xxs_q8_K","void",8,117,101,0,48,2371,2487,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2371,2371,"ggml_vec_dot_iq2_xxs_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_tq2_0_q8_K","void",8,65,49,2,44,1211,1275,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1211,1211,"ggml_vec_dot_tq2_0_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_tq1_0_q8_K","void",8,131,99,19,91,1079,1209,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1079,1079,"ggml_vec_dot_tq1_0_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q6_K_q8_K","void",8,204,155,1,75,2129,2332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2129,2129,"ggml_vec_dot_q6_K_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q5_K_q8_K","void",8,209,153,0,72,1919,2127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1919,1919,"ggml_vec_dot_q5_K_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q4_K_q8_K","void",8,177,131,0,63,1741,1917,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1741,1741,"ggml_vec_dot_q4_K_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q3_K_q8_K","void",8,271,191,24,81,1469,1739,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1469,1469,"ggml_vec_dot_q3_K_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q2_K_q8_K","void",8,191,138,9,61,1277,1467,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1277,1277,"ggml_vec_dot_q2_K_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_mxfp4_q8_0","void",8,84,71,0,46,760,843,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,760,760,"ggml_vec_dot_mxfp4_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q8_0_q8_0","void",8,67,49,4,32,1011,1077,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1011,1011,"ggml_vec_dot_q8_0_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q5_1_q8_1","void",8,85,61,4,29,925,1009,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,925,925,"ggml_vec_dot_q5_1_q8_1","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q5_0_q8_0","void",8,79,55,8,26,845,923,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,845,845,"ggml_vec_dot_q5_0_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q4_1_q8_1","void",8,58,40,5,28,701,758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,701,701,"ggml_vec_dot_q4_1_q8_1","ggml/src/ggml-cpu/arch/x86/quants.c"
"ggml_vec_dot_q4_0_q8_0","void",8,157,110,12,39,543,699,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,543,543,"ggml_vec_dot_q4_0_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"quantize_row_iq4_xs","void",3,4,4,0,4,1190,1193,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1190,1190,"quantize_row_iq4_xs","ggml/src/ggml-cpu/quants.c"
"quantize_row_iq4_nl","void",3,4,4,0,4,1185,1188,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1185,1185,"quantize_row_iq4_nl","ggml/src/ggml-cpu/quants.c"
"quantize_row_tq2_0","void",3,5,5,0,5,101,105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,101,101,"quantize_row_tq2_0","ggml/src/ggml-cpu/quants.c"
"quantize_row_tq1_0","void",3,5,5,0,5,95,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,95,95,"quantize_row_tq1_0","ggml/src/ggml-cpu/quants.c"
"quantize_row_q8_K","void",3,3,3,0,3,493,495,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,493,493,"quantize_row_q8_K","ggml/src/ggml-cpu/arch/x86/quants.c"
"quantize_row_q6_K","void",3,5,5,0,5,87,91,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,87,87,"quantize_row_q6_K","ggml/src/ggml-cpu/quants.c"
"quantize_row_q5_K","void",3,5,5,0,5,79,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,79,79,"quantize_row_q5_K","ggml/src/ggml-cpu/quants.c"
"quantize_row_q4_K","void",3,5,5,0,5,71,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,71,71,"quantize_row_q4_K","ggml/src/ggml-cpu/quants.c"
"quantize_row_q3_K","void",3,3,3,0,3,65,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65,65,"quantize_row_q3_K","ggml/src/ggml-cpu/quants.c"
"quantize_row_q2_K","void",3,3,3,0,3,59,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,59,59,"quantize_row_q2_K","ggml/src/ggml-cpu/quants.c"
"quantize_row_mxfp4","void",3,3,3,0,3,49,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,49,49,"quantize_row_mxfp4","ggml/src/ggml-cpu/quants.c"
"quantize_row_q8_1","void",3,103,71,21,45,388,490,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,388,388,"quantize_row_q8_1","ggml/src/ggml-cpu/arch/x86/quants.c"
"quantize_row_q8_0","void",3,97,68,19,45,290,386,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,290,290,"quantize_row_q8_0","ggml/src/ggml-cpu/arch/x86/quants.c"
"quantize_row_q5_1","void",3,3,3,0,3,37,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,37,"quantize_row_q5_1","ggml/src/ggml-cpu/quants.c"
"quantize_row_q5_0","void",3,3,3,0,3,33,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,33,33,"quantize_row_q5_0","ggml/src/ggml-cpu/quants.c"
"quantize_row_q4_1","void",3,3,3,0,3,29,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,29,"quantize_row_q4_1","ggml/src/ggml-cpu/quants.c"
"quantize_row_q4_0","void",3,3,3,0,3,25,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,25,25,"quantize_row_q4_0","ggml/src/ggml-cpu/quants.c"
"iq3xs_free_impl","void",1,9,9,0,13,3590,3598,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3590,3590,"iq3xs_free_impl","ggml/src/ggml-quants.c"
"iq3xs_init_impl","void",1,155,151,2,132,3434,3588,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3434,3434,"iq3xs_init_impl","ggml/src/ggml-quants.c"
"iq2xs_free_impl","void",1,9,9,0,13,2996,3004,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2996,2996,"iq2xs_free_impl","ggml/src/ggml-quants.c"
"iq2xs_init_impl","void",1,355,350,3,135,2640,2994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2640,2640,"iq2xs_init_impl","ggml/src/ggml-quants.c"
"quantize_mxfp4","size_t",5,5,5,0,4,2095,2099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2095,2095,"quantize_mxfp4","ggml/src/ggml-quants.c"
"quantize_q8_0","size_t",5,6,6,1,5,2088,2093,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2088,2088,"quantize_q8_0","ggml/src/ggml-quants.c"
"quantize_q5_1","size_t",5,14,14,0,14,2073,2086,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2073,2073,"quantize_q5_1","ggml/src/ggml-quants.c"
"quantize_q5_0","size_t",5,14,14,0,14,2020,2033,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2020,2020,"quantize_q5_0","ggml/src/ggml-quants.c"
"quantize_q4_1","size_t",5,14,14,0,14,1966,1979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1966,1966,"quantize_q4_1","ggml/src/ggml-quants.c"
"quantize_q4_0","size_t",5,14,14,0,14,1921,1934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1921,1921,"quantize_q4_0","ggml/src/ggml-quants.c"
"quantize_q6_K","size_t",5,15,15,0,14,1877,1891,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1877,1877,"quantize_q6_K","ggml/src/ggml-quants.c"
"quantize_q5_K","size_t",5,15,15,0,14,1674,1688,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1674,1674,"quantize_q5_K","ggml/src/ggml-quants.c"
"quantize_q4_K","size_t",5,15,15,0,14,1449,1463,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1449,1449,"quantize_q4_K","ggml/src/ggml-quants.c"
"quantize_q3_K","size_t",5,15,15,0,14,1262,1276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1262,1262,"quantize_q3_K","ggml/src/ggml-quants.c"
"quantize_q2_K","size_t",5,15,15,0,14,1034,1048,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1034,1034,"quantize_q2_K","ggml/src/ggml-quants.c"
"quantize_tq2_0","size_t",5,6,6,1,5,2208,2213,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2208,2208,"quantize_tq2_0","ggml/src/ggml-quants.c"
"quantize_tq1_0","size_t",5,6,6,1,5,2201,2206,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2201,2201,"quantize_tq1_0","ggml/src/ggml-quants.c"
"quantize_iq3_s","size_t",5,21,21,0,21,4038,4058,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4038,4038,"quantize_iq3_s","ggml/src/ggml-quants.c"
"quantize_iq4_xs","size_t",5,19,19,0,20,4788,4806,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4788,4788,"quantize_iq4_xs","ggml/src/ggml-quants.c"
"quantize_iq4_nl","size_t",5,21,21,0,22,4750,4770,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4750,4750,"quantize_iq4_nl","ggml/src/ggml-quants.c"
"quantize_iq1_m","size_t",5,17,17,0,18,4619,4635,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4619,4619,"quantize_iq1_m","ggml/src/ggml-quants.c"
"quantize_iq1_s","size_t",5,19,19,0,20,4351,4369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4351,4351,"quantize_iq1_s","ggml/src/ggml-quants.c"
"quantize_iq3_xxs","size_t",5,11,11,0,12,3838,3848,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3838,3838,"quantize_iq3_xxs","ggml/src/ggml-quants.c"
"quantize_iq2_s","size_t",5,11,11,0,12,4983,4993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4983,4983,"quantize_iq2_s","ggml/src/ggml-quants.c"
"quantize_iq2_xs","size_t",5,11,11,0,12,3395,3405,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3395,3395,"quantize_iq2_xs","ggml/src/ggml-quants.c"
"quantize_iq2_xxs","size_t",5,11,11,0,12,3383,3393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3383,3383,"quantize_iq2_xxs","ggml/src/ggml-quants.c"
"dequantize_row_iq3_s","void",3,40,37,0,43,2394,2433,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2394,2394,"dequantize_row_iq3_s","ggml/src/ggml-quants.c"
"dequantize_row_iq4_xs","void",3,22,18,0,21,2530,2551,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2530,2530,"dequantize_row_iq4_xs","ggml/src/ggml-quants.c"
"dequantize_row_iq4_nl","void",3,17,14,0,16,2512,2528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2512,2512,"dequantize_row_iq4_nl","ggml/src/ggml-quants.c"
"dequantize_row_iq1_m","void",3,49,42,0,48,2462,2510,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2462,2462,"dequantize_row_iq1_m","ggml/src/ggml-quants.c"
"dequantize_row_iq1_s","void",3,24,21,0,25,2437,2460,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2437,2437,"dequantize_row_iq1_s","ggml/src/ggml-quants.c"
"dequantize_row_iq3_xxs","void",3,29,25,0,29,2362,2390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2362,2362,"dequantize_row_iq3_xxs","ggml/src/ggml-quants.c"
"dequantize_row_iq2_s","void",3,29,25,0,29,2330,2358,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2330,2330,"dequantize_row_iq2_s","ggml/src/ggml-quants.c"
"dequantize_row_iq2_xs","void",3,24,20,0,24,2303,2326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2303,2303,"dequantize_row_iq2_xs","ggml/src/ggml-quants.c"
"dequantize_row_iq2_xxs","void",3,25,21,0,25,2275,2299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2275,2275,"dequantize_row_iq2_xxs","ggml/src/ggml-quants.c"
"dequantize_row_tq2_0","void",3,18,15,0,19,2254,2271,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2254,2254,"dequantize_row_tq2_0","ggml/src/ggml-quants.c"
"dequantize_row_tq1_0","void",3,38,33,0,42,2215,2252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2215,2215,"dequantize_row_tq1_0","ggml/src/ggml-quants.c"
"dequantize_row_q8_K","void",3,10,9,0,11,2594,2603,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2594,2594,"dequantize_row_q8_K","ggml/src/ggml-quants.c"
"dequantize_row_q6_K","void",3,30,27,0,30,1762,1791,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1762,1762,"dequantize_row_q6_K","ggml/src/ggml-quants.c"
"dequantize_row_q5_K","void",3,26,23,0,33,1554,1579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1554,1554,"dequantize_row_q5_K","ggml/src/ggml-quants.c"
"dequantize_row_q4_K","void",3,23,20,0,29,1352,1374,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1352,1352,"dequantize_row_q4_K","ggml/src/ggml-quants.c"
"dequantize_row_q3_K","void",3,49,38,0,43,1128,1176,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1128,1128,"dequantize_row_q3_K","ggml/src/ggml-quants.c"
"dequantize_row_q2_K","void",3,31,24,0,33,784,814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,784,784,"dequantize_row_q2_K","ggml/src/ggml-quants.c"
"dequantize_row_mxfp4","void",3,19,14,0,16,417,435,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,417,417,"dequantize_row_mxfp4","ggml/src/ggml-quants.c"
"dequantize_row_q8_0","void",3,15,11,0,13,401,415,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,401,401,"dequantize_row_q8_0","ggml/src/ggml-quants.c"
"dequantize_row_q5_1","void",3,26,19,0,21,374,399,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,374,374,"dequantize_row_q5_1","ggml/src/ggml-quants.c"
"dequantize_row_q5_0","void",3,25,18,0,20,348,372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,348,348,"dequantize_row_q5_0","ggml/src/ggml-quants.c"
"dequantize_row_q4_1","void",3,20,15,0,17,327,346,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,327,327,"dequantize_row_q4_1","ggml/src/ggml-quants.c"
"dequantize_row_q4_0","void",3,19,14,0,16,307,325,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,307,307,"dequantize_row_q4_0","ggml/src/ggml-quants.c"
"quantize_row_iq2_s_ref","void",3,4,4,0,4,4995,4998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4995,4995,"quantize_row_iq2_s_ref","ggml/src/ggml-quants.c"
"quantize_row_iq3_s_ref","void",3,4,4,0,4,4060,4063,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4060,4060,"quantize_row_iq3_s_ref","ggml/src/ggml-quants.c"
"quantize_row_iq4_xs_ref","void",3,4,4,0,4,4808,4811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4808,4808,"quantize_row_iq4_xs_ref","ggml/src/ggml-quants.c"
"quantize_row_iq4_nl_ref","void",3,14,14,0,15,4773,4786,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4773,4773,"quantize_row_iq4_nl_ref","ggml/src/ggml-quants.c"
"quantize_row_iq3_xxs_ref","void",3,4,4,0,4,3850,3853,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3850,3850,"quantize_row_iq3_xxs_ref","ggml/src/ggml-quants.c"
"quantize_row_tq2_0_ref","void",3,31,25,2,30,2169,2199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2169,2169,"quantize_row_tq2_0_ref","ggml/src/ggml-quants.c"
"quantize_row_tq1_0_ref","void",3,65,52,11,62,2103,2167,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2103,2103,"quantize_row_tq1_0_ref","ggml/src/ggml-quants.c"
"quantize_row_q8_K_ref","void",3,38,34,2,42,2555,2592,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2555,2555,"quantize_row_q8_K_ref","ggml/src/ggml-quants.c"
"quantize_row_q6_K_ref","void",3,69,57,0,68,1692,1760,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1692,1692,"quantize_row_q6_K_ref","ggml/src/ggml-quants.c"
"quantize_row_q5_K_ref","void",3,86,78,2,95,1467,1552,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1467,1467,"quantize_row_q5_K_ref","ggml/src/ggml-quants.c"
"quantize_row_q4_K_ref","void",3,71,64,2,79,1280,1350,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1280,1280,"quantize_row_q4_K_ref","ggml/src/ggml-quants.c"
"quantize_row_q3_K_ref","void",3,75,67,1,79,1052,1126,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1052,1052,"quantize_row_q3_K_ref","ggml/src/ggml-quants.c"
"quantize_row_q2_K_ref","void",3,69,63,1,78,714,782,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,714,714,"quantize_row_q2_K_ref","ggml/src/ggml-quants.c"
"quantize_row_mxfp4_ref","void",3,33,23,1,26,273,305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,273,273,"quantize_row_mxfp4_ref","ggml/src/ggml-quants.c"
"quantize_row_q8_1_ref","void",3,34,25,1,28,225,258,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,225,225,"quantize_row_q8_1_ref","ggml/src/ggml-quants.c"
"quantize_row_q8_0_ref","void",3,24,18,1,21,199,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,199,199,"quantize_row_q8_0_ref","ggml/src/ggml-quants.c"
"quantize_row_q5_1_ref","void",3,43,29,1,34,154,196,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,154,154,"quantize_row_q5_1_ref","ggml/src/ggml-quants.c"
"quantize_row_q5_0_ref","void",3,43,30,2,33,110,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110,110,"quantize_row_q5_0_ref","ggml/src/ggml-quants.c"
"quantize_row_q4_1_ref","void",3,36,26,0,31,73,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,73,73,"quantize_row_q4_1_ref","ggml/src/ggml-quants.c"
